filename,category,wikimedia_url,page_title,license,author,description,download_date,file_size,width,height
HK_Admiralty_金鐘道_Queensway_太古廣場_One_Pacific_Place_Bonhams_Auction_preview_Buddhist_art_November_2022_Px3_035.jpg,Tibetan_Buddhist_art,https://upload.wikimedia.org/wikipedia/commons/d/d3/HK_Admiralty_%E9%87%91%E9%90%98%E9%81%93_Queensway_%E5%A4%AA%E5%8F%A4%E5%BB%A3%E5%A0%B4_One_Pacific_Place_Bonhams_Auction_preview_Buddhist_art_November_2022_Px3_035.jpg,File:HK Admiralty 金鐘道 Queensway 太古廣場 One Pacific Place Bonhams Auction preview Buddhist art November 2022 Px3 035.jpg,CC BY-SA 4.0,SUAXINGPWOO Kaliu,HK Admiralty 金鐘道 Queensway zh:太古廣場 One Pacific Place Bonhams Auction preview in November 2022,2026-02-26T18:41:48.000261,6571239,3000,4000
HK_Admiralty_金鐘道_Queensway_太古廣場_One_Pacific_Place_Bonhams_Auction_preview_Buddhist_art_November_2022_Px3_036.jpg,Tibetan_Buddhist_art,https://upload.wikimedia.org/wikipedia/commons/7/76/HK_Admiralty_%E9%87%91%E9%90%98%E9%81%93_Queensway_%E5%A4%AA%E5%8F%A4%E5%BB%A3%E5%A0%B4_One_Pacific_Place_Bonhams_Auction_preview_Buddhist_art_November_2022_Px3_036.jpg,File:HK Admiralty 金鐘道 Queensway 太古廣場 One Pacific Place Bonhams Auction preview Buddhist art November 2022 Px3 036.jpg,CC BY-SA 4.0,SUAXINGPWOO Kaliu,HK Admiralty 金鐘道 Queensway zh:太古廣場 One Pacific Place Bonhams Auction preview in November 2022,2026-02-26T18:42:08.171469,5950183,3000,4000
HK_Admiralty_金鐘道_Queensway_太古廣場_One_Pacific_Place_Bonhams_Auction_preview_Buddhist_art_November_2022_Px3_037.jpg,Tibetan_Buddhist_art,https://upload.wikimedia.org/wikipedia/commons/8/85/HK_Admiralty_%E9%87%91%E9%90%98%E9%81%93_Queensway_%E5%A4%AA%E5%8F%A4%E5%BB%A3%E5%A0%B4_One_Pacific_Place_Bonhams_Auction_preview_Buddhist_art_November_2022_Px3_037.jpg,File:HK Admiralty 金鐘道 Queensway 太古廣場 One Pacific Place Bonhams Auction preview Buddhist art November 2022 Px3 037.jpg,CC BY-SA 4.0,SUAXINGPWOO Kaliu,HK Admiralty 金鐘道 Queensway zh:太古廣場 One Pacific Place Bonhams Auction preview in November 2022,2026-02-26T18:42:11.101341,4743790,4000,3000
HK_Admiralty_金鐘道_Queensway_太古廣場_One_Pacific_Place_Bonhams_Auction_preview_Buddhist_art_November_2022_Px3_038.jpg,Tibetan_Buddhist_art,https://upload.wikimedia.org/wikipedia/commons/2/2a/HK_Admiralty_%E9%87%91%E9%90%98%E9%81%93_Queensway_%E5%A4%AA%E5%8F%A4%E5%BB%A3%E5%A0%B4_One_Pacific_Place_Bonhams_Auction_preview_Buddhist_art_November_2022_Px3_038.jpg,File:HK Admiralty 金鐘道 Queensway 太古廣場 One Pacific Place Bonhams Auction preview Buddhist art November 2022 Px3 038.jpg,CC BY-SA 4.0,SUAXINGPWOO Kaliu,HK Admiralty 金鐘道 Queensway zh:太古廣場 One Pacific Place Bonhams Auction preview in November 2022,2026-02-26T18:42:12.568709,6131927,3000,4000
HK_Admiralty_金鐘道_Queensway_太古廣場_One_Pacific_Place_Bonhams_Auction_preview_Buddhist_art_November_2022_Px3_039.jpg,Tibetan_Buddhist_art,https://upload.wikimedia.org/wikipedia/commons/6/63/HK_Admiralty_%E9%87%91%E9%90%98%E9%81%93_Queensway_%E5%A4%AA%E5%8F%A4%E5%BB%A3%E5%A0%B4_One_Pacific_Place_Bonhams_Auction_preview_Buddhist_art_November_2022_Px3_039.jpg,File:HK Admiralty 金鐘道 Queensway 太古廣場 One Pacific Place Bonhams Auction preview Buddhist art November 2022 Px3 039.jpg,CC BY-SA 4.0,SUAXINGPWOO Kaliu,HK Admiralty 金鐘道 Queensway zh:太古廣場 One Pacific Place Bonhams Auction preview in November 2022,2026-02-26T18:43:44.876254,5466845,4000,3000
HK_Admiralty_金鐘道_Queensway_太古廣場_One_Pacific_Place_Bonhams_Auction_preview_Buddhist_art_November_2022_Px3_040.jpg,Tibetan_Buddhist_art,https://upload.wikimedia.org/wikipedia/commons/3/34/HK_Admiralty_%E9%87%91%E9%90%98%E9%81%93_Queensway_%E5%A4%AA%E5%8F%A4%E5%BB%A3%E5%A0%B4_One_Pacific_Place_Bonhams_Auction_preview_Buddhist_art_November_2022_Px3_040.jpg,File:HK Admiralty 金鐘道 Queensway 太古廣場 One Pacific Place Bonhams Auction preview Buddhist art November 2022 Px3 040.jpg,CC BY-SA 4.0,SUAXINGPWOO Kaliu,HK Admiralty 金鐘道 Queensway zh:太古廣場 One Pacific Place Bonhams Auction preview in November 2022,2026-02-26T18:43:48.343693,5025890,3000,4000
MET_1987_142_358.jpg,Tibetan_Buddhist_art,https://upload.wikimedia.org/wikipedia/commons/9/9c/MET_1987_142_358.jpg,File:MET 1987 142 358.jpg,CC0,,Nepal (Kathmandu Valley); Figurine; Sculpture,2026-02-26T18:43:49.697045,81706,748,700
"Tibet_centrale,_buddha_tantrico_vairochana,_acquarello,_1150-1200_ca.jpg",Tibetan_Buddhist_art,https://upload.wikimedia.org/wikipedia/commons/1/15/Tibet_centrale%2C_buddha_tantrico_vairochana%2C_acquarello%2C_1150-1200_ca.jpg,"File:Tibet centrale, buddha tantrico vairochana, acquarello, 1150-1200 ca.jpg",CC BY 3.0,Sailko,Art of Himalaya in the Cleveland Museum of Art,2026-02-26T18:43:52.032988,4229450,1776,2688
Tibet_Museum2.jpg,Tibetan_Buddhist_art,https://upload.wikimedia.org/wikipedia/commons/d/d9/Tibet_Museum2.jpg,File:Tibet Museum2.jpg,CC BY-SA 2.0,Gongfu King,,2026-02-26T18:44:11.899530,289515,1062,1600
Tibetan_Buddhism_Bronze_Statue.jpg,Tibetan_Buddhist_art,https://upload.wikimedia.org/wikipedia/commons/b/bb/Tibetan_Buddhism_Bronze_Statue.jpg,File:Tibetan Buddhism Bronze Statue.jpg,CC0,Gary Todd,"Special Exhibit: Tibet, Henan Provincial Museum, Zhengzhou. Complete indexed photo collection at WorldHistoryPics.com.",2026-02-26T18:44:13.729961,3181709,3456,5184
Tibetan_Prayer_Roll_-_ABDMS014529.jpg,Tibetan_Buddhist_art,https://upload.wikimedia.org/wikipedia/commons/0/05/Tibetan_Prayer_Roll_-_ABDMS014529.jpg,File:Tibetan Prayer Roll - ABDMS014529.jpg,Public domain,,artwork in AAAGM collection,2026-02-26T18:46:57.846287,13380,500,334
"Top,_Tibetan_MS_42,_leaves_from_a_musical_score_Wellcome_L0032693_(cropped).jpg",Tibetan_Buddhist_art,https://upload.wikimedia.org/wikipedia/commons/d/d3/Top%2C_Tibetan_MS_42%2C_leaves_from_a_musical_score_Wellcome_L0032693_%28cropped%29.jpg,"File:Top, Tibetan MS 42, leaves from a musical score Wellcome L0032693 (cropped).jpg",CC BY 4.0,,"Three leaves from a Tibetan musical score used in Buddhist monastic ritual with the notation for voice, drums, trumpets, horns and cymbals. Asian Collection Keywords: Buddhist; Tibet; Ritual; musical score; tibetan ms 42; Buddhism; Music; Sacred",2026-02-26T18:46:59.160005,1071152,4028,710
Wall_paintings_in_courtyard_at_Thagthok_Gompa.jpg,Tibetan_Buddhist_art,https://upload.wikimedia.org/wikipedia/commons/b/b6/Wall_paintings_in_courtyard_at_Thagthok_Gompa.jpg,File:Wall paintings in courtyard at Thagthok Gompa.jpg,CC BY-SA 4.0,John Hill,Wall paintings in courtyard at Thagthok Gompa,2026-02-26T18:47:19.049269,526926,1024,768
A_group_of_newa_woman.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/9/9e/A_group_of_newa_woman.jpg,File:A group of newa woman.jpg,CC BY-SA 4.0,Wikimedman,"A group of newa woman in traditional dress during the procession of Gunla parva in Sikali Temple, Khokana.",2026-02-26T18:47:24.217178,1747345,3725,2478
A_Nepali_girl_in_cultural_dress.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/d/dd/A_Nepali_girl_in_cultural_dress.jpg,File:A Nepali girl in cultural dress.jpg,CC BY-SA 4.0,Rojisha Pandit Chettri,A Nepali girl in cultural dress in this picture.,2026-02-26T18:47:25.690061,9208102,3072,4096
A_Newar_Woman_LACMA_M.91.134.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/1/1b/A_Newar_Woman_LACMA_M.91.134.jpg,File:A Newar Woman LACMA M.91.134.jpg,Public domain,,"Nepal, circa 1860-1900 Drawings; watercolors Opaque watercolor and gold on paper 18 1/2 x 12 3/4 in. (47 x 32.4 cm) Gift of Fabio Rossi (M.91.134) South and Southeast Asian Art",2026-02-26T18:47:27.340672,18183793,4521,6554
At_Mummys_Handbag_(8626351425).jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/1/18/At_Mummys_Handbag_%288626351425%29.jpg,File:At Mummys Handbag (8626351425).jpg,CC BY 2.0,"Alex Proimos from Sydney, Australia",,2026-02-26T19:05:31.880186,6818334,3780,2363
Bhaktapur_1999_04.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/b/b3/Bhaktapur_1999_04.jpg,File:Bhaktapur 1999 04.jpg,CC BY-SA 4.0,LBM1948,"A woman walking in front of the Royal Palace; Durbar Square. Bhaktapur, Kathmandu Valley, Nepal",2026-02-26T19:11:45.581510,861134,1050,705
Clothes_in_a_shop.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/9/96/Clothes_in_a_shop.jpg,File:Clothes in a shop.jpg,CC BY-SA 4.0,Gaurav Dhwaj Khadka,Clothes in a shop ready for Dashain sale.,2026-02-26T19:11:47.468464,5403936,4608,3456
Cultural_Dress_in_Nepal.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/d/d2/Cultural_Dress_in_Nepal.jpg,File:Cultural Dress in Nepal.jpg,CC BY-SA 4.0,Ravijung,This is a photo of a natural site in Nepal identified by the ID,2026-02-26T19:11:48.786187,121525,960,720
Cultural_Dress_Nepal_1.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/8/84/Cultural_Dress_Nepal_1.jpg,File:Cultural Dress Nepal 1.jpg,CC BY-SA 4.0,Janak Bhatta,,2026-02-26T19:12:09.164913,4637941,4624,2080
Cute_Magar_Dress.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/5/5d/Cute_Magar_Dress.jpg,File:Cute Magar Dress.jpg,CC BY-SA 4.0,Simabi1234,"Children of Nepal in their tribal attire, It is Magar Cultural get-up",2026-02-26T19:12:10.852580,169701,853,1280
Detail_of_Woolen_Nyinba_Greatcoat_-_Living_Traditions_Museum_-_Changu_Narayan_Temple_-_Outside_Bhaktapur_-_Nepal_-_01_(13537340264).jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/7/70/Detail_of_Woolen_Nyinba_Greatcoat_-_Living_Traditions_Museum_-_Changu_Narayan_Temple_-_Outside_Bhaktapur_-_Nepal_-_01_%2813537340264%29.jpg,File:Detail of Woolen Nyinba Greatcoat - Living Traditions Museum - Changu Narayan Temple - Outside Bhaktapur - Nepal - 01 (13537340264).jpg,CC BY-SA 2.0,"Adam Jones from Kelowna, BC, Canada",Detail of Woolen Nyinba Greatcoat - Living Traditions Museum - Changu Narayan Temple - Outside Bhaktapur - Nepal - 01,2026-02-26T19:12:12.683273,4798957,3648,2736
Detail_of_Woolen_Nyinba_Greatcoat_-_Living_Traditions_Museum_-_Changu_Narayan_Temple_-_Outside_Bhaktapur_-_Nepal_-_02_(13537272674).jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/6/61/Detail_of_Woolen_Nyinba_Greatcoat_-_Living_Traditions_Museum_-_Changu_Narayan_Temple_-_Outside_Bhaktapur_-_Nepal_-_02_%2813537272674%29.jpg,File:Detail of Woolen Nyinba Greatcoat - Living Traditions Museum - Changu Narayan Temple - Outside Bhaktapur - Nepal - 02 (13537272674).jpg,CC BY-SA 2.0,"Adam Jones from Kelowna, BC, Canada",Detail of Woolen Nyinba Greatcoat - Living Traditions Museum - Changu Narayan Temple - Outside Bhaktapur - Nepal - 02,2026-02-26T19:15:20.363192,3567649,2736,3648
Detail_of_Woolen_Nyinba_Greatcoat_with_Sheath_Knife_-_Living_Traditions_Museum_-_Changu_Narayan_Temple_-_Outside_Bhaktapur_-_Nepal_(13536906305).jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/4/42/Detail_of_Woolen_Nyinba_Greatcoat_with_Sheath_Knife_-_Living_Traditions_Museum_-_Changu_Narayan_Temple_-_Outside_Bhaktapur_-_Nepal_%2813536906305%29.jpg,File:Detail of Woolen Nyinba Greatcoat with Sheath Knife - Living Traditions Museum - Changu Narayan Temple - Outside Bhaktapur - Nepal (13536906305).jpg,CC BY-SA 2.0,"Adam Jones from Kelowna, BC, Canada",Detail of Woolen Nyinba Greatcoat with Sheath Knife - Living Traditions Museum - Changu Narayan Temple - Outside Bhaktapur - Nepal,2026-02-26T19:15:23.791398,5762530,3648,2736
EverestHat.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/2/2a/EverestHat.jpg,File:EverestHat.jpg,CC BY-SA 4.0,Draavyam,"Daura Suruwal is the national dress of Nepal. The dress code is not very famous among the new generation but still we see people use it in special festival. The hat Nepalese people use represent the mountains of Nepal. The tallest mountain of the world is in Nepal including other top seven mountains of the world. The coat was added to the costume by Jang Bahadur Rana, a prime minister of Nepal in the 19th century. The outfit is also popular in Darjeeling in neighbouring India amongst people of Indian Gorkha origin.",2026-02-26T19:15:25.196194,1955320,3456,5184
"Foreign_young_ladies_in_Kirati_traditional_costume,_Tudhikel_Nepal_2009.jpg",Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/0/04/Foreign_young_ladies_in_Kirati_traditional_costume%2C_Tudhikel_Nepal_2009.jpg,"File:Foreign young ladies in Kirati traditional costume, Tudhikel Nepal 2009.jpg",CC BY-SA 3.0,Ashishlohorung,"Foreign young ladies in Kirati traditional costume, Tudhikel Nepal 2009",2026-02-26T19:15:47.563647,799295,1466,1981
Haku_patasi.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/d/de/Haku_patasi.jpg,File:Haku patasi.jpg,CC BY-SA 3.0,Karrattul,"Girls wearing the traditional haku patasi, a black garment which is like a wrap-around skirt, in Kathmandu.",2026-02-26T19:15:50.166173,306647,525,750
Nepal-Tanzgruppe.JPG,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/9/9d/Nepal-Tanzgruppe.JPG,File:Nepal-Tanzgruppe.JPG,Public domain,Sigismund von Dobschütz,,2026-02-26T19:28:43.679804,528289,1344,1788
NepalBoy_ST_10.JPG,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/a/a9/NepalBoy_ST_10.JPG,File:NepalBoy ST 10.JPG,Attribution,This file is a work by Ester Inbar ( user:ST or he:user:ST ). More of my work can be found in Category:Files by User:ST . If you use my work outside Wikimedia I would appreciate being notified and referred to site where used here .,"A child in Nepal , Annapurna region.",2026-02-26T19:28:45.645501,1002143,1564,2085
Nepali_culture.JPG,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/1/1c/Nepali_culture.JPG,File:Nepali culture.JPG,CC BY-SA 4.0,"Pratikshya,pk",culture & tradition of nepal,2026-02-26T19:29:06.508582,1698863,2592,1944
NepalWomen_ST_10.JPG,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/8/8b/NepalWomen_ST_10.JPG,File:NepalWomen ST 10.JPG,Attribution,This file is a work by Ester Inbar ( user:ST or he:user:ST ). More of my work can be found in Category:Files by User:ST . If you use my work outside Wikimedia I would appreciate being notified and referred to site where used here .,"A women in Nepal , Annapurna region.",2026-02-26T19:29:08.585092,941943,1408,1877
Newar_janku_dress.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/f/f9/Newar_janku_dress.jpg,File:Newar janku dress.jpg,CC BY-SA 3.0,Uray1130,"Newar child in ceremonial dress and cap worn during Macha Janku, the rice feeding ceremony.",2026-02-26T20:33:27.761522,427145,540,720
Népal_rana_tharu1429a.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/7/74/N%C3%A9pal_rana_tharu1429a.jpg,File:Népal rana tharu1429a.jpg,CC BY-SA 3.0,Yves Picq http://veton.picq.fr/,,2026-02-26T20:33:30.078430,2425051,1788,2521
Népal_rana_tharu1654a.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/1/1e/N%C3%A9pal_rana_tharu1654a.jpg,File:Népal rana tharu1654a.jpg,CC BY-SA 3.0,Yves Picq http://veton.picq.fr/,,2026-02-26T20:33:50.470631,2576827,1920,2560
Népal_rana_tharu1695a.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/b/b1/N%C3%A9pal_rana_tharu1695a.jpg,File:Népal rana tharu1695a.jpg,CC BY-SA 3.0,Yves Picq http://veton.picq.fr/,,2026-02-26T21:01:08.170669,2407585,1920,2560
Népal_rana_tharu1753a.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/8/8f/N%C3%A9pal_rana_tharu1753a.jpg,File:Népal rana tharu1753a.jpg,CC BY-SA 3.0,Yves Picq http://veton.picq.fr/,,2026-02-26T21:01:09.379617,2370311,1920,2560
Népal_rana_tharu1803a.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/7/70/N%C3%A9pal_rana_tharu1803a.jpg,File:Népal rana tharu1803a.jpg,CC BY-SA 3.0,Yves Picq http://veton.picq.fr/,,2026-02-26T21:01:10.761364,2854604,1710,2406
Népal_rana_tharu1946a.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/4/4c/N%C3%A9pal_rana_tharu1946a.jpg,File:Népal rana tharu1946a.jpg,CC BY-SA 3.0,Yves Picq http://veton.picq.fr/,,2026-02-26T21:01:30.584014,2583368,1920,2560
Népal_rana_tharu2084a.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/f/f6/N%C3%A9pal_rana_tharu2084a.jpg,File:Népal rana tharu2084a.jpg,CC BY-SA 3.0,Yves Picq http://veton.picq.fr/,,2026-02-26T21:01:32.050863,2961339,1920,2560
Pancha_Kanya.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/4/4f/Pancha_Kanya.jpg,File:Pancha Kanya.jpg,CC BY-SA 3.0,Nirmal Dulal,"Pancha Kumari in Nepal, girls dressed up as Kumari, the virgin goddess",2026-02-26T22:00:03.184702,4320029,2364,2136
Photo_by_Mahalaxmi_silwa_..JPG,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/3/3d/Photo_by_Mahalaxmi_silwa_..JPG,File:Photo by Mahalaxmi silwa ..JPG,CC BY-SA 3.0,Mahalaxmi silwal,,2026-02-26T22:00:05.175935,450282,2268,4728
Pilgrims_in_Indigenous_Dress_-_Lumbini_Development_Zone_-_Lumbini_-_Nepal_(13848479775).jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/0/04/Pilgrims_in_Indigenous_Dress_-_Lumbini_Development_Zone_-_Lumbini_-_Nepal_%2813848479775%29.jpg,File:Pilgrims in Indigenous Dress - Lumbini Development Zone - Lumbini - Nepal (13848479775).jpg,CC BY-SA 2.0,"Adam Jones from Kelowna, BC, Canada",Pilgrims in Indigenous Dress - Lumbini Development Zone - Lumbini - Nepal,2026-02-26T22:00:25.485145,4823177,3648,2736
Raini.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/2/29/Raini.jpg,File:Raini.jpg,Public domain,en:User:R0kins0l,Rai (ethnic group of today's Nepal),2026-02-26T22:00:27.580542,123418,640,480
Sayn_kayta.jpeg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/8/8a/Sayn_kayta.jpeg,File:Sayn kayta.jpeg,CC BY-SA 4.0,Uray1130,"Baggy trousers known as sayn kayta were worn by high-class Newar people of Kathmandu, Nepal.",2026-02-26T22:00:47.216944,558654,1500,1696
Sri_Lakshmi_Narayan.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/5/54/Sri_Lakshmi_Narayan.jpg,File:Sri Lakshmi Narayan.jpg,CC BY-SA 4.0,AVATRAVA,This media has been taken in the country: Nepal,2026-02-26T22:18:05.941807,7647515,3543,5315
Sunuwar_male_dress.png,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/9/92/Sunuwar_male_dress.png,File:Sunuwar male dress.png,CC BY-SA 4.0,Dskoich,"sunuwar male in traditional clothes Daura Suruwal Jalirumal and kambari, as known as Nepal's national male dress; More: Costume, culture, sunuwar, koinch, Mukhiya, पोशाक.",2026-02-26T22:18:07.252078,1863772,640,960
Sunuwar_udhauli.JPG,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/3/36/Sunuwar_udhauli.JPG,File:Sunuwar udhauli.JPG,CC BY-SA 4.0,Dskoich,"Sunuwar Udhauli at Nakhipot, Lalitpur, Nepal 6 Dec. 2014",2026-02-26T22:38:55.174257,2288815,3488,2616
Sunuwar-Koich-Puki_01.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/4/4d/Sunuwar-Koich-Puki_01.jpg,File:Sunuwar-Koich-Puki 01.jpg,CC BY-SA 4.0,Dskoich,Sunuwar Koich Puki at Tudikhel,2026-02-26T22:38:56.537285,77775,960,640
Sunuwar-Koich-Puki_02.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/9/91/Sunuwar-Koich-Puki_02.jpg,File:Sunuwar-Koich-Puki 02.jpg,CC BY-SA 4.0,Dskoich,Sunuwar Koich Puki at Tudikhel,2026-02-26T22:39:15.954532,67895,960,640
Sunuwar-udhauli-2014.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/0/06/Sunuwar-udhauli-2014.jpg,File:Sunuwar-udhauli-2014.jpg,CC BY-SA 4.0,Dskoich,,2026-02-26T22:39:17.804800,2421316,3488,2616
Sunuwar.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/9/9f/Sunuwar.jpg,File:Sunuwar.jpg,CC BY-SA 4.0,Dskoich,,2026-02-26T23:39:45.398721,133395,960,720
Swayambhunath_1999_17.jpg,Traditional_clothing_of_Nepal,https://upload.wikimedia.org/wikipedia/commons/c/c2/Swayambhunath_1999_17.jpg,File:Swayambhunath 1999 17.jpg,CC BY-SA 4.0,LBM1948,"Women turning the prayer wheels at Swayambhunath religious complex. Kathmandu Valley, Nepal",2026-02-26T23:39:46.670427,877090,1074,713
